local_w,odometry_theta
-25.30487804878049,-2.106118412935672
-25.30487804878049,-2.106118412935672
-20.79268292682927,-2.106118412935672
-20.79268292682927,-2.1068170598163243
-20.79268292682927,-2.1068170598163243
-17.804878048780488,-2.1068170598163243
-17.804878048780488,-2.107395544484998
-17.804878048780488,-2.107395544484998
-17.804878048780488,-2.107395544484998
-12.134146341463415,-2.1078953238208107
-12.134146341463415,-2.1078953238208107
-12.134146341463415,-2.1078953238208107
-10.182926829268293,-2.108231369898199
-10.182926829268293,-2.108231369898199
-10.182926829268293,-2.108231369898199
-10.24390243902439,-2.108231369898199
-10.24390243902439,-2.108571916756276
-10.24390243902439,-2.108571916756276
-13.04878048780488,-2.108571916756276
-13.04878048780488,-2.109003886335828
-13.04878048780488,-2.109003886335828
-17.5,-2.109003886335828
-17.5,-2.1095949783455725
-17.5,-2.1095949783455725
-21.646341463414636,-2.1103105729638765
-21.646341463414636,-2.1103105729638765
-21.646341463414636,-2.1103105729638765
-26.89024390243903,-2.1103105729638765
-26.89024390243903,-2.1112941823358096
-26.89024390243903,-2.1112941823358096
-32.6219512195122,-2.1112941823358096
-32.6219512195122,-2.112367092928688
-32.6219512195122,-2.112367092928688
-35.487804878048784,-2.112367092928688
-35.487804878048784,-2.113562307911098
-35.487804878048784,-2.113562307911098
-39.146341463414636,-2.1150410814683265
-39.146341463414636,-2.1150410814683265
-39.146341463414636,-2.1150410814683265
-15.731707317073171,-2.1150410814683265
-15.731707317073171,-2.1150410814683265
-34.93902439024391,-2.1150410814683265
-34.93902439024391,-2.116462705302382
-34.93902439024391,-2.116462705302382
-30.000000000000004,-2.116462705302382
-30.000000000000004,-2.1174706315911105
-30.000000000000004,-2.1174706315911105
-30.000000000000004,-2.1174706315911105
-21.097560975609756,-2.1183533592176724
-21.097560975609756,-2.1183533592176724
-21.097560975609756,-2.1183533592176724
-17.804878048780488,-2.1183533592176724
-17.804878048780488,-2.1183533592176724
-15.914634146341465,-2.1183533592176724
-15.914634146341465,-2.119374348921333
-12.01219512195122,-2.1198498464067836
-12.01219512195122,-2.1198498464067836
-12.74390243902439,-2.1198498464067836
-12.74390243902439,-2.1202053408725043
-12.74390243902439,-2.1202053408725043
-12.74390243902439,-2.1202053408725043
-21.951219512195124,-2.1202053408725043
-21.951219512195124,-2.1211199023264227
-21.951219512195124,-2.1211199023264227
-33.04878048780488,-2.1211199023264227
-33.04878048780488,-2.122234389162401
-33.04878048780488,-2.122234389162401
-40.60975609756098,-2.122234389162401
-40.60975609756098,-2.123605328862474
-40.60975609756098,-2.123605328862474
-41.58536585365854,-2.123605328862474
-41.58536585365854,-2.1249979967674255
-41.58536585365854,-2.1249979967674255
-43.53658536585366,-2.1249979967674255
-43.53658536585366,-2.126537210249518
-43.53658536585366,-2.126537210249518
-42.13414634146342,-2.126537210249518
-42.13414634146342,-2.1279571683631686
-42.13414634146342,-2.1279571683631686
-38.90243902439025,-2.1279571683631686
-38.90243902439025,-2.129245730778873
-38.90243902439025,-2.129245730778873
-34.268292682926834,-2.129245730778873
-34.268292682926834,-2.1303935245224963
-34.268292682926834,-2.1303935245224963
-32.5609756097561,-2.1303935245224963
-32.5609756097561,-2.1314902517094967
-32.5609756097561,-2.1314902517094967
-28.59756097560976,-2.1314902517094967
-28.59756097560976,-2.1325135341116104
-28.59756097560976,-2.1325135341116104
-27.31707317073171,-2.1325135341116104
-27.31707317073171,-2.1334330186752006
-27.31707317073171,-2.1334330186752006
-25.243902439024392,-2.1334330186752006
-25.243902439024392,-2.1342648326805125
-25.243902439024392,-2.1342648326805125
-22.743902439024392,-2.1342648326805125
-22.743902439024392,-2.1350216365659143
-22.743902439024392,-2.1350216365659143
-17.25609756097561,-2.1350216365659143
-17.25609756097561,-2.135598418140288
-17.25609756097561,-2.135598418140288
-17.25609756097561,-2.135598418140288
-18.353658536585368,-2.135598418140288
-18.353658536585368,-2.135598418140288
-23.719512195121954,-2.135598418140288
-23.719512195121954,-2.137115007178246
-23.719512195121954,-2.137115007178246
-32.13414634146342,-2.137115007178246
-32.13414634146342,-2.138204954335811
-32.13414634146342,-2.138204954335811
-37.43902439024391,-2.138204954335811
-37.43902439024391,-2.1394601071161015
-37.43902439024391,-2.1394601071161015
-40.97560975609756,-2.1394601071161015
-40.97560975609756,-2.1408477632326224
-40.97560975609756,-2.1408477632326224
-46.03658536585366,-2.1408477632326224
-46.03658536585366,-2.1423932270910875
-46.03658536585366,-2.1423932270910875
-50.79268292682927,-2.1423932270910875
-50.79268292682927,-2.144085565642436
-50.79268292682927,-2.144085565642436
-53.53658536585366,-2.144085565642436
-53.53658536585366,-2.146059297067189
-53.53658536585366,-2.146059297067189
-55.426829268292686,-2.146059297067189
-55.426829268292686,-2.1479350370754187
-55.426829268292686,-2.1479350370754187
-54.207317073170735,-2.1479350370754187
-54.207317073170735,-2.1479350370754187
-47.86585365853659,-2.1517001523011623
-47.86585365853659,-2.1517001523011623
-47.86585365853659,-2.1517001523011623
-33.78048780487805,-2.1517001523011623
-33.78048780487805,-2.1528518388858817
-33.78048780487805,-2.1528518388858817
-21.646341463414636,-2.153576345917227
-21.646341463414636,-2.153576345917227
-12.682926829268293,-2.153576345917227
-12.682926829268293,-2.1539303035632766
-12.682926829268293,-2.1539303035632766
-12.682926829268293,-2.1539303035632766
-2.5,-2.154019844891517
-2.5,-2.154019844891517
-2.5,-2.154019844891517
0.2439024390243903,-2.154019844891517
0.2439024390243903,-2.154019844891517
0.2439024390243903,-2.154019844891517
-5.0,-2.154019844891517
-5.0,-2.154177601957996
-5.0,-2.154177601957996
-16.585365853658537,-2.154775342196065
-16.585365853658537,-2.154775342196065
-16.585365853658537,-2.154775342196065
-28.231707317073173,-2.1557289528531185
-28.231707317073173,-2.1557289528531185
-28.231707317073173,-2.1557289528531185
-37.80487804878049,-2.1557289528531185
-37.80487804878049,-2.1570076005005108
-37.80487804878049,-2.1570076005005108
-31.219512195121954,-2.1570076005005108
-31.219512195121954,-2.1580650868028135
-31.219512195121954,-2.1580650868028135
-29.939024390243905,-2.1580650868028135
-29.939024390243905,-2.159081260631998
-29.939024390243905,-2.159081260631998
-33.90243902439025,-2.159081260631998
-33.90243902439025,-2.1602283720011286
-33.90243902439025,-2.1602283720011286
-41.28048780487805,-2.161742834195852
-41.28048780487805,-2.161742834195852
-41.28048780487805,-2.161742834195852
-43.41463414634147,-2.161742834195852
-43.41463414634147,-2.1632168455949827
-43.41463414634147,-2.1632168455949827
-38.10975609756098,-2.1632168455949827
-38.10975609756098,-2.164514469694682
-38.10975609756098,-2.164514469694682
-29.02439024390244,-2.164514469694682
-29.02439024390244,-2.1654952106431025
-29.02439024390244,-2.1654952106431025
-24.451219512195124,-2.1654952106431025
-24.451219512195124,-2.1663185900786273
-24.451219512195124,-2.1663185900786273
-25.426829268292686,-2.167248361269621
-25.426829268292686,-2.167248361269621
-25.426829268292686,-2.167248361269621
-20.914634146341466,-2.1679669574418856
-20.914634146341466,-2.1679669574418856
-20.914634146341466,-2.1679669574418856
-15.000000000000002,-2.1684699991035714
-15.000000000000002,-2.1684699991035714
-15.000000000000002,-2.1684699991035714
-18.04878048780488,-2.1684699991035714
-18.04878048780488,-2.1690726213600184
-18.04878048780488,-2.1690726213600184
-24.695121951219516,-2.1690726213600184
-24.695121951219516,-2.169918775218774
-24.695121951219516,-2.169918775218774
-34.390243902439025,-2.169918775218774
-34.390243902439025,-2.17108138603376
-43.170731707317074,-2.17108138603376
-43.170731707317074,-2.1722938045679627
-50.670731707317074,-2.1722938045679627
-50.670731707317074,-2.1743463881461036
-50.670731707317074,-2.1743463881461036
-44.146341463414636,-2.1743463881461036
-44.146341463414636,-2.1758446915759895
-44.146341463414636,-2.1758446915759895
-33.84146341463415,-2.1758446915759895
-33.84146341463415,-2.176947070664256
-33.84146341463415,-2.176947070664256
-22.31707317073171,-2.176947070664256
-22.31707317073171,-2.17769748150244
-22.31707317073171,-2.17769748150244
-15.670731707317074,-2.17769748150244
-15.670731707317074,-2.1782198461020204
-15.670731707317074,-2.1782198461020204
-13.78048780487805,-2.1782198461020204
-13.78048780487805,-2.178664338568804
-13.78048780487805,-2.178664338568804
-13.78048780487805,-2.178664338568804
-14.329268292682928,-2.1792590750749485
-14.329268292682928,-2.1792590750749485
-14.329268292682928,-2.1792590750749485
-21.646341463414636,-2.179988409681803
-21.646341463414636,-2.179988409681803
-21.646341463414636,-2.179988409681803
-23.84146341463415,-2.179988409681803
-23.84146341463415,-2.1807929892634097
-23.84146341463415,-2.1807929892634097
-22.378048780487806,-2.1807929892634097
-22.378048780487806,-2.181548942043873
-22.378048780487806,-2.181548942043873
-19.451219512195124,-2.181548942043873
-19.451219512195124,-2.182201033424821
-19.451219512195124,-2.182201033424821
-23.04878048780488,-2.182201033424821
-23.04878048780488,-2.1829669621570225
-23.04878048780488,-2.1829669621570225
-27.682926829268297,-2.1829669621570225
-27.682926829268297,-2.1838684206417027
-27.682926829268297,-2.1838684206417027
-34.268292682926834,-2.1838684206417027
-34.268292682926834,-2.1850250890704945
-34.268292682926834,-2.1850250890704945
-40.54878048780488,-2.1850250890704945
-40.54878048780488,-2.1850250890704945
-40.54878048780488,-2.1850250890704945
-46.34146341463415,-2.188167261645821
-46.34146341463415,-2.188167261645821
-50.85365853658537,-2.188167261645821
-50.85365853658537,-2.18961581554848
-50.85365853658537,-2.18961581554848
-47.6219512195122,-2.18961581554848
-47.6219512195122,-2.191198437038846
-47.6219512195122,-2.191198437038846
-35.243902439024396,-2.191198437038846
-35.243902439024396,-2.192381698996246
-35.243902439024396,-2.192381698996246
-35.243902439024396,-2.192381698996246
-21.158536585365855,-2.1932757314146563
-21.158536585365855,-2.1932757314146563
-21.158536585365855,-2.1932757314146563
-16.158536585365855,-2.193829354317372
-16.158536585365855,-2.193829354317372
-16.158536585365855,-2.193829354317372
-16.03658536585366,-2.193829354317372
-16.03658536585366,-2.193829354317372
-14.695121951219514,-2.193829354317372
-14.695121951219514,-2.1947565322554947
-14.695121951219514,-2.1947565322554947
-14.695121951219514,-2.1947565322554947
-16.951219512195124,-2.1947565322554947
-16.951219512195124,-2.1947565322554947
-19.878048780487806,-2.1947565322554947
-19.878048780487806,-2.195978557069535
-19.878048780487806,-2.195978557069535
-22.378048780487806,-2.195978557069535
-22.378048780487806,-2.195978557069535
-26.707317073170735,-2.195978557069535
-26.707317073170735,-2.197629690528321
-26.707317073170735,-2.197629690528321
-33.78048780487805,-2.197629690528321
-33.78048780487805,-2.1987685481559627
-33.78048780487805,-2.1987685481559627
-33.78048780487805,-2.1987685481559627
-36.40243902439025,-2.1987685481559627
-36.40243902439025,-2.200293616373102
-36.40243902439025,-2.200293616373102
-38.90243902439025,-2.200293616373102
-38.90243902439025,-2.201608407378695
-38.90243902439025,-2.201608407378695
-37.86585365853659,-2.201608407378695
-37.86585365853659,-2.202889137714731
-37.86585365853659,-2.202889137714731
-33.29268292682927,-2.202889137714731
-33.29268292682927,-2.204001599395144
-33.29268292682927,-2.204001599395144
-27.5609756097561,-2.204001599395144
-27.5609756097561,-2.204001599395144
-27.378048780487806,-2.204001599395144
-27.378048780487806,-2.2057864199875814
-27.378048780487806,-2.2057864199875814
-29.02439024390244,-2.2057864199875814
-29.02439024390244,-2.206744655427913
-29.02439024390244,-2.206744655427913
-29.02439024390244,-2.206744655427913
-35.426829268292686,-2.2082516827030196
-35.426829268292686,-2.2082516827030196
-35.426829268292686,-2.2082516827030196
-42.01219512195122,-2.2082516827030196
-42.01219512195122,-2.2082516827030196
-40.36585365853659,-2.2082516827030196
-40.36585365853659,-2.2109574378637222
-40.36585365853659,-2.2109574378637222
-35.97560975609756,-2.2109574378637222
-35.97560975609756,-2.2121506113662393
-35.97560975609756,-2.2121506113662393
-29.695121951219516,-2.2121506113662393
-29.695121951219516,-2.2131604507102693
-29.695121951219516,-2.2131604507102693
-26.58536585365854,-2.2131604507102693
-26.58536585365854,-2.2140394117016413
-26.58536585365854,-2.2140394117016413
-22.500000000000004,-2.2140394117016413
-22.500000000000004,-2.2140394117016413
-19.634146341463417,-2.2140394117016413
-19.634146341463417,-2.2155536197576517
-19.634146341463417,-2.2155536197576517
-14.451219512195124,-2.2155536197576517
-14.451219512195124,-2.216039267326507
-14.451219512195124,-2.216039267326507
-12.74390243902439,-2.216039267326507
-12.74390243902439,-2.216462577870047
-12.74390243902439,-2.216462577870047
-14.207317073170733,-2.216462577870047
-14.207317073170733,-2.2169441610961056
-14.207317073170733,-2.2169441610961056
-17.865853658536587,-2.2169441610961056
-17.865853658536587,-2.2175396319785077
-17.865853658536587,-2.2175396319785077
-20.0609756097561,-2.2175396319785077
-20.0609756097561,-2.2182063746539873
-20.0609756097561,-2.2182063746539873
-20.0609756097561,-2.2182063746539873
-17.682926829268293,-2.2189322037938544
-17.682926829268293,-2.2189322037938544
-17.682926829268293,-2.2189322037938544
-19.207317073170735,-2.2189322037938544
-19.207317073170735,-2.2189322037938544
-19.085365853658537,-2.2197742161429708
-19.085365853658537,-2.2197742161429708
-18.414634146341466,-2.220879271618637
-18.414634146341466,-2.220879271618637
-18.414634146341466,-2.220879271618637
-16.890243902439025,-2.2214406736431633
-16.890243902439025,-2.2214406736431633
-16.890243902439025,-2.2214406736431633
-14.390243902439027,-2.2214406736431633
-14.390243902439027,-2.2219195688512703
-14.390243902439027,-2.2219195688512703
-11.585365853658537,-2.2219195688512703
-11.585365853658537,-2.2223014858466303
-11.585365853658537,-2.2223014858466303
-8.841463414634147,-2.2223014858466303
-8.841463414634147,-2.222591595709196
-8.841463414634147,-2.222591595709196
-11.646341463414634,-2.222591595709196
-11.646341463414634,-2.2229748017431
-11.646341463414634,-2.2229748017431
-13.597560975609758,-2.2229748017431
-13.597560975609758,-2.2234164635397473
-13.597560975609758,-2.2234164635397473
-16.82926829268293,-2.2234164635397473
-16.82926829268293,-2.2239792408419126
-16.82926829268293,-2.2239792408419126
-17.682926829268293,-2.2239792408419126
-17.682926829268293,-2.2246225756601063
-17.682926829268293,-2.2246225756601063
-14.939024390243905,-2.2246225756601063
-14.939024390243905,-2.2251024149718805
-14.939024390243905,-2.2251024149718805
-12.80487804878049,-2.2251024149718805
-12.80487804878049,-2.225521517256587
-12.80487804878049,-2.225521517256587
-11.463414634146343,-2.225521517256587
-11.463414634146343,-2.2258926983757825
-11.463414634146343,-2.2258926983757825
-14.817073170731708,-2.2258926983757825
-14.817073170731708,-2.226384155132964
-14.817073170731708,-2.226384155132964
-14.817073170731708,-2.226384155132964
-22.865853658536587,-2.2273425799408453
-22.865853658536587,-2.2273425799408453
-15.731707317073171,-2.2273425799408453
-15.731707317073171,-2.2277820315791654
-15.731707317073171,-2.2277820315791654
-29.87804878048781,-2.2277820315791654
-29.87804878048781,-2.2287811743489416
-29.87804878048781,-2.2287811743489416
-29.87804878048781,-2.2287811743489416
-24.390243902439025,-2.2297965778804505
-24.390243902439025,-2.2297965778804505
-24.390243902439025,-2.2297965778804505
-28.414634146341466,-2.2297965778804505
-25.853658536585368,-2.2297965778804505
-25.853658536585368,-2.231522648205498
-25.853658536585368,-2.231522648205498
-40.79268292682927,-2.231522648205498
-40.79268292682927,-2.2330042366387537
-40.79268292682927,-2.2330042366387537
-42.01219512195122,-2.2330042366387537
-42.01219512195122,-2.234410600086109
-42.01219512195122,-2.234410600086109
-39.390243902439025,-2.234410600086109
-39.390243902439025,-2.2357175180827955
-39.390243902439025,-2.2357175180827955
-39.390243902439025,-2.2357175180827955
-30.365853658536587,-2.2369844748369405
-30.365853658536587,-2.2369844748369405
-30.365853658536587,-2.2369844748369405
-24.573170731707318,-2.237813713672973
-24.573170731707318,-2.237813713672973
-24.573170731707318,-2.237813713672973
-22.195121951219512,-2.2385656688165
-22.195121951219512,-2.2385656688165
-18.10975609756098,-2.2385656688165
-18.10975609756098,-2.2390672638717937
-18.10975609756098,-2.2390672638717937
-14.085365853658537,-2.2390672638717937
-14.085365853658537,-2.239534309300338
-14.085365853658537,-2.239534309300338
-14.085365853658537,-2.239534309300338
-11.219512195121952,-2.239995044420139
-11.219512195121952,-2.239995044420139
-11.219512195121952,-2.239995044420139
-12.01219512195122,-2.239995044420139
-12.01219512195122,-2.2403955596155836
-12.01219512195122,-2.2403955596155836
-15.975609756097562,-2.2403955596155836
-15.975609756097562,-2.2409283323370097
-18.04878048780488,-2.2409283323370097
-18.04878048780488,-2.2414374602092595
-18.04878048780488,-2.2414374602092595
-15.30487804878049,-2.2414374602092595
-15.30487804878049,-2.24194889910688
-15.30487804878049,-2.24194889910688
-15.30487804878049,-2.24194889910688
-6.890243902439025,-2.2422276176972598
-6.890243902439025,-2.2422276176972598
-6.890243902439025,-2.2422276176972598
-1.8902439024390245,-2.2422276176972598
-1.8902439024390245,-2.2422276176972598
-1.8902439024390245,-2.2422276176972598
-2.987804878048781,-2.2422276176972598
-2.987804878048781,-2.242315679168102
-2.987804878048781,-2.242315679168102
-7.8048780487804885,-2.242567048554626
-7.8048780487804885,-2.242567048554626
-7.8048780487804885,-2.242567048554626
-14.329268292682928,-2.242567048554626
-14.329268292682928,-2.243082356921701
-14.329268292682928,-2.243082356921701
-15.30487804878049,-2.243082356921701
-15.30487804878049,-2.2435825869183637
-15.30487804878049,-2.2435825869183637
-15.30487804878049,-2.2435825869183637
-15.30487804878049,-2.244089073029895
-15.30487804878049,-2.244089073029895
-11.341463414634147,-2.244089073029895
-11.341463414634147,-2.244089073029895
-4.207317073170732,-2.244089073029895
-4.207317073170732,-2.244631347191441
-4.207317073170732,-2.244631347191441
4.024390243902439,-2.244631347191441
4.024390243902439,-2.244481807236809
4.024390243902439,-2.244481807236809
4.024390243902439,-2.244481807236809
-11.707317073170733,-2.2449628606513827
-11.707317073170733,-2.2449628606513827
-11.707317073170733,-2.2449628606513827
-23.59756097560976,-2.24577286352866
-23.59756097560976,-2.24577286352866
-23.59756097560976,-2.24577286352866
-38.71951219512196,-2.24577286352866
-38.71951219512196,-2.247072711495111
-38.71951219512196,-2.247072711495111
-42.5609756097561,-2.247072711495111
-42.5609756097561,-2.248503499481812
-42.5609756097561,-2.248503499481812
-38.23170731707317,-2.248503499481812
-38.23170731707317,-2.249800690902704
-38.23170731707317,-2.249800690902704
-36.09756097560976,-2.249800690902704
-36.09756097560976,-2.2510721562645033
-36.09756097560976,-2.2510721562645033
-28.963414634146343,-2.2510721562645033
-28.963414634146343,-2.252039331917445
-28.963414634146343,-2.252039331917445
-21.951219512195124,-2.252039331917445
-21.951219512195124,-2.2527482300423602
-17.073170731707318,-2.2527482300423602
-17.073170731707318,-2.2527482300423602
-19.939024390243905,-2.2527482300423602
-19.939024390243905,-2.253906022209469
-19.939024390243905,-2.253906022209469
-22.865853658536587,-2.253906022209469
-22.865853658536587,-2.2547391960869487
-22.865853658536587,-2.2547391960869487
-23.04878048780488,-2.2547391960869487
-23.04878048780488,-2.2554869167393883
-23.04878048780488,-2.2554869167393883
-19.75609756097561,-2.2554869167393883
-19.75609756097561,-2.2561507803498295
-19.75609756097561,-2.2561507803498295
-19.75609756097561,-2.2561507803498295
-12.682926829268293,-2.2566796751758664
-12.682926829268293,-2.2566796751758664
-12.682926829268293,-2.2566796751758664
-11.28048780487805,-2.2566796751758664
-11.28048780487805,-2.2570515915167997
-11.28048780487805,-2.2570515915167997
-9.329268292682928,-2.257358092705201
-9.329268292682928,-2.257358092705201
-10.670731707317074,-2.257358092705201
-10.670731707317074,-2.257651511787455
-10.670731707317074,-2.257651511787455
-10.670731707317074,-2.257651511787455
-13.536585365853659,-2.2582097195014446
-13.536585365853659,-2.2582097195014446
-13.536585365853659,-2.2582097195014446
-14.51219512195122,-2.2582097195014446
-14.51219512195122,-2.2586927800868395
-14.51219512195122,-2.2586927800868395
-16.158536585365855,-2.2586927800868395
-16.158536585365855,-2.259232624401269
-16.158536585365855,-2.259232624401269
-16.158536585365855,-2.259232624401269
-16.158536585365855,-2.259771366444404
-14.146341463414636,-2.259771366444404
-14.146341463414636,-2.2601664289857997
-14.146341463414636,-2.2601664289857997
-14.146341463414636,-2.2601664289857997
-7.073170731707318,-2.2604534344671703
-7.073170731707318,-2.2604534344671703
-7.073170731707318,-2.2604534344671703
-1.0975609756097562,-2.2604534344671703
-1.0975609756097562,-2.2604534344671703
-1.0975609756097562,-2.2604534344671703
4.451219512195122,-2.2604534344671703
4.451219512195122,-2.2602902933459994
4.451219512195122,-2.2602902933459994
3.4756097560975614,-2.2602902933459994
3.4756097560975614,-2.2601612424943975
3.4756097560975614,-2.2601612424943975
-5.975609756097562,-2.2601612424943975
-5.975609756097562,-2.2603642724735833
-5.975609756097562,-2.2603642724735833
-18.53658536585366,-2.2603642724735833
-18.53658536585366,-2.2609794002275883
-18.53658536585366,-2.2609794002275883
-13.109756097560977,-2.2609794002275883
-13.109756097560977,-2.26139943849555
-13.109756097560977,-2.26139943849555
-15.731707317073171,-2.26139943849555
-15.731707317073171,-2.2619273703059086
-15.731707317073171,-2.2619273703059086
-22.134146341463417,-2.2619273703059086
-22.134146341463417,-2.262662789787126
-22.134146341463417,-2.262662789787126
-31.03658536585366,-2.262662789787126
-31.03658536585366,-2.2636915255320877
-31.03658536585366,-2.2636915255320877
-37.13414634146342,-2.2636915255320877
-37.13414634146342,-2.2650563466734943
-37.13414634146342,-2.2650563466734943
-39.390243902439025,-2.2650563466734943
-39.390243902439025,-2.266385739023102
-39.390243902439025,-2.266385739023102
-35.97560975609756,-2.266385739023102
-35.97560975609756,-2.2675664836465432
-35.97560975609756,-2.2675664836465432
-26.82926829268293,-2.2675664836465432
-26.82926829268293,-2.2684707091153222
-26.82926829268293,-2.2684707091153222
-26.82926829268293,-2.2684707091153222
-18.719512195121954,-2.269248321821074
-18.719512195121954,-2.269248321821074
-18.719512195121954,-2.269248321821074
-16.646341463414636,-2.269248321821074
-16.28048780487805,-2.269248321821074
-16.28048780487805,-2.2702922855965197
-16.28048780487805,-2.2702922855965197
-14.573170731707318,-2.2702922855965197
-14.573170731707318,-2.270758588361374
-14.573170731707318,-2.270758588361374
-10.792682926829269,-2.270758588361374
-10.792682926829269,-2.2711138772489368
-10.792682926829269,-2.2711138772489368
-10.792682926829269,-2.2711138772489368
-3.4756097560975614,-2.2711138772489368
-3.4756097560975614,-2.2712450715987913
-3.4756097560975614,-2.2712450715987913
4.390243902439025,-2.2712450715987913
4.390243902439025,-2.271084409372335
10.121951219512196,-2.271084409372335
10.121951219512196,-2.2707872223736776
10.121951219512196,-2.2707872223736776
10.121951219512196,-2.2707872223736776
10.487804878048781,-2.2707872223736776
10.487804878048781,-2.2703320553435122
10.487804878048781,-2.2703320553435122
6.829268292682928,-2.2703320553435122
6.829268292682928,-2.2700857979763467
6.829268292682928,-2.2700857979763467
2.804878048780488,-2.2700857979763467
2.804878048780488,-2.269978815457055
2.804878048780488,-2.269978815457055
-7.926829268292684,-2.269978815457055
-7.926829268292684,-2.2702340438376223
-7.926829268292684,-2.2702340438376223
-25.975609756097562,-2.2702340438376223
-25.975609756097562,-2.2710849635840913
-25.975609756097562,-2.2710849635840913
-26.58536585365854,-2.2710849635840913
-26.58536585365854,-2.2720504022076757
-26.58536585365854,-2.2720504022076757
-19.451219512195124,-2.2720504022076757
-19.451219512195124,-2.272678181718193
-19.451219512195124,-2.272678181718193
-18.04878048780488,-2.272678181718193
-18.04878048780488,-2.273279878317896
-18.04878048780488,-2.273279878317896
-25.914634146341466,-2.273279878317896
-25.914634146341466,-2.274124759124998
-25.914634146341466,-2.274124759124998
-31.82926829268293,-2.274124759124998
-31.82926829268293,-2.2752124811001955
-31.82926829268293,-2.2752124811001955
-27.80487804878049,-2.2752124811001955
-27.80487804878049,-2.2761610598972046
-27.80487804878049,-2.2761610598972046
-19.878048780487806,-2.2761610598972046
-19.878048780487806,-2.2768760869870945
-19.878048780487806,-2.2768760869870945
-14.695121951219514,-2.2768760869870945
-14.695121951219514,-2.277353644217296
-14.695121951219514,-2.277353644217296
-13.475609756097562,-2.277353644217296
-13.475609756097562,-2.2778003840983962
-13.475609756097562,-2.2778003840983962
-13.475609756097562,-2.2778003840983962
-21.951219512195124,-2.27872021894798
-30.975609756097565,-2.279703640779464
-30.975609756097565,-2.279703640779464
-30.975609756097565,-2.279703640779464
-38.35365853658537,-2.2811190375872346
-38.35365853658537,-2.2811190375872346
-38.35365853658537,-2.2811190375872346
-32.25609756097561,-2.2811190375872346
-32.25609756097561,-2.2822103866466135
-32.25609756097561,-2.2822103866466135
-22.743902439024392,-2.2822103866466135
-22.743902439024392,-2.282975000678329
-22.743902439024392,-2.282975000678329
-13.353658536585368,-2.282975000678329
-13.353658536585368,-2.2834098787357493
-13.353658536585368,-2.2834098787357493
-14.02439024390244,-2.2834098787357493
-14.02439024390244,-2.283858641873421
-14.02439024390244,-2.283858641873421
-21.52439024390244,-2.283858641873421
-21.52439024390244,-2.2845701349678853
-21.52439024390244,-2.2845701349678853
-29.08536585365854,-2.2845701349678853
-29.08536585365854,-2.2855995732299736
-29.08536585365854,-2.2855995732299736
-40.426829268292686,-2.2855995732299736
-40.426829268292686,-2.286948200767542
-40.426829268292686,-2.286948200767542
-46.09756097560976,-2.286948200767542
-46.09756097560976,-2.288474977386353
-46.09756097560976,-2.288474977386353
-44.63414634146342,-2.288474977386353
-44.63414634146342,-2.2899745251045274
-44.63414634146342,-2.2899745251045274
-44.63414634146342,-2.2899745251045274
-28.658536585365855,-2.2911920818881595
-28.658536585365855,-2.2911920818881595
-22.926829268292686,-2.2911920818881595
-22.926829268292686,-2.291827514260317
-22.926829268292686,-2.291827514260317
-18.10975609756098,-2.291827514260317
-18.10975609756098,-2.2924309764580753
-18.10975609756098,-2.2924309764580753
-18.10975609756098,-2.2924309764580753
-20.54878048780488,-2.2932875160873594
-20.54878048780488,-2.2932875160873594
-20.54878048780488,-2.2932875160873594
-28.84146341463415,-2.2932875160873594
-28.84146341463415,-2.29425752385544
-28.84146341463415,-2.29425752385544
-31.82926829268293,-2.29425752385544
-31.82926829268293,-2.2953079086011057
-31.82926829268293,-2.2953079086011057
-30.54878048780488,-2.2953079086011057
-30.54878048780488,-2.2963481974165214
-30.54878048780488,-2.2963481974165214
-27.621951219512198,-2.2963481974165214
-27.621951219512198,-2.2972747552191284
-27.621951219512198,-2.2972747552191284
-32.926829268292686,-2.2972747552191284
-32.926829268292686,-2.2972747552191284
-33.90243902439025,-2.2972747552191284
-33.90243902439025,-2.2993966366562306
-33.90243902439025,-2.2993966366562306
-33.90243902439025,-2.2993966366562306
-28.780487804878053,-2.2993966366562306
-28.780487804878053,-2.3005981199699352
-28.780487804878053,-2.3005981199699352
-27.865853658536587,-2.3005981199699352
-27.865853658536587,-2.3005981199699352
-33.59756097560976,-2.3005981199699352
-33.59756097560976,-2.30253233975817
-33.59756097560976,-2.30253233975817
-43.65853658536586,-2.30253233975817
-43.65853658536586,-2.30401470319636
-43.65853658536586,-2.30401470319636
-52.987804878048784,-2.30401470319636
-52.987804878048784,-2.3057954097694124
-52.987804878048784,-2.3057954097694124
-59.93902439024391,-2.3057954097694124
-59.93902439024391,-2.3077396207839067
-59.93902439024391,-2.3077396207839067
-57.987804878048784,-2.3077396207839067
-57.987804878048784,-2.3077396207839067
-56.09756097560976,-2.3077396207839067
-56.09756097560976,-2.3117834460844895
-56.09756097560976,-2.3117834460844895
-50.426829268292686,-2.3117834460844895
-50.426829268292686,-2.3134853472330223
-50.426829268292686,-2.3134853472330223
-41.82926829268293,-2.3134853472330223
-41.82926829268293,-2.314907964781652
-41.82926829268293,-2.314907964781652
-41.82926829268293,-2.314907964781652
-36.15853658536586,-2.3164270824564954
-36.15853658536586,-2.3164270824564954
-36.15853658536586,-2.3164270824564954
-30.426829268292686,-2.3164270824564954
-30.426829268292686,-2.3174463803466443
